Index,File,Points,Lambda_Min,Lambda_Max,Integral,Peak_Value,Peak_Lambda,Mean_Value,Time_HMS
606,500_145_QEPB04081__606__11-38-35-342.txt,1044,220.843,1015.12,526782.96225,15314.75,508.8,653.187739463602,2000-01-01 11:38:35
607,500_145_QEPB04081__607__11-38-36-336.txt,1044,220.843,1015.12,526091.98574,15299.62,508.8,652.326896551721,2000-01-01 11:38:36
608,500_145_QEPB04081__608__11-38-37-335.txt,1044,220.843,1015.12,526396.58274,15288.12,508.8,652.702375478924,2000-01-01 11:38:37
609,500_145_QEPB04081__609__11-38-38-330.txt,1044,220.843,1015.12,526630.678,15323,508.8,653.000957854406,2000-01-01 11:38:38
610,500_145_QEPB04081__610__11-38-39-326.txt,1044,220.843,1015.12,526466.07376,15287.88,508.8,652.800498084294,2000-01-01 11:38:39
611,500_145_QEPB04081__611__11-38-40-318.txt,1044,220.843,1015.12,526018.70226,15242.38,508.8,652.240153256708,2000-01-01 11:38:40
612,500_145_QEPB04081__612__11-38-41-310.txt,1044,220.843,1015.12,525795.66524,15292.12,508.8,651.957164750955,2000-01-01 11:38:41
613,500_145_QEPB04081__613__11-38-42-301.txt,1044,220.843,1015.12,526488.30975,15249.75,508.8,652.824712643678,2000-01-01 11:38:42
614,500_145_QEPB04081__614__11-38-43-301.txt,1044,220.843,1015.12,526859.74476,15273.88,508.8,653.285172413796,2000-01-01 11:38:43
615,500_145_QEPB04081__615__11-38-44-300.txt,1044,220.843,1015.12,526049.22476,15224.38,508.8,652.274636015329,2000-01-01 11:38:44
616,500_145_QEPB04081__616__11-38-45-300.txt,1044,220.843,1015.12,525507.24226,15197.38,508.8,651.603180076631,2000-01-01 11:38:45
617,500_145_QEPB04081__617__11-38-46-292.txt,1044,220.843,1015.12,525466.74274,15265.12,508.8,651.551992337162,2000-01-01 11:38:46
618,500_145_QEPB04081__618__11-38-47-282.txt,1044,220.843,1015.12,524927.68524,15236.62,508.8,650.87670498084,2000-01-01 11:38:47
619,500_145_QEPB04081__619__11-38-48-273.txt,1044,220.843,1015.12,526570.59874,15238.62,508.8,652.926513409959,2000-01-01 11:38:48
620,500_145_QEPB04081__620__11-38-49-274.txt,1044,220.843,1015.12,525299.57176,15220.88,508.8,651.337854406133,2000-01-01 11:38:49
621,500_145_QEPB04081__621__11-38-50-268.txt,1044,220.843,1015.12,525522.68426,15205.38,508.8,651.625210727972,2000-01-01 11:38:50
622,500_145_QEPB04081__622__11-38-51-272.txt,1044,220.843,1015.12,525378.06075,15175.75,509.573,651.454022988506,2000-01-01 11:38:51
623,500_145_QEPB04081__623__11-38-52-270.txt,1044,220.843,1015.12,525589.34176,15216.38,508.8,651.705670498087,2000-01-01 11:38:52
624,500_145_QEPB04081__624__11-38-53-262.txt,1044,220.843,1015.12,524837.7795,15210,509.573,650.772988505747,2000-01-01 11:38:53
625,500_145_QEPB04081__625__11-38-54-258.txt,1044,220.843,1015.12,525647.18925,15175.75,508.8,651.784482758621,2000-01-01 11:38:54
626,500_145_QEPB04081__626__11-38-55-240.txt,1044,220.843,1015.12,525533.70176,15177.88,508.8,651.646283524907,2000-01-01 11:38:55
627,500_145_QEPB04081__627__11-38-56-222.txt,1044,220.843,1015.12,525336.6515,15193.5,509.573,651.397509578544,2000-01-01 11:38:56
628,500_145_QEPB04081__628__11-38-57-220.txt,1044,220.843,1015.12,525082.346,15237,508.8,651.075670498084,2000-01-01 11:38:57
629,500_145_QEPB04081__629__11-38-58-210.txt,1044,220.843,1015.12,524760.75774,15203.12,508.8,650.676513409959,2000-01-01 11:38:58
630,500_145_QEPB04081__630__11-38-59-202.txt,1044,220.843,1015.12,524304.957,15177.5,508.8,650.105363984674,2000-01-01 11:38:59
631,500_145_QEPB04081__631__11-39-00-187.txt,1044,220.843,1015.12,524847.70426,15185.38,508.8,650.787088122608,2000-01-01 11:39:00
632,500_145_QEPB04081__632__11-39-01-182.txt,1044,220.843,1015.12,524444.74024,15146.12,508.8,650.289540229882,2000-01-01 11:39:01
633,500_145_QEPB04081__633__11-39-02-175.txt,1044,220.843,1015.12,524868.71,15174.5,508.8,650.817049808429,2000-01-01 11:39:02
634,500_145_QEPB04081__634__11-39-03-174.txt,1044,220.843,1015.12,524704.25475,15159.25,508.8,650.613984674329,2000-01-01 11:39:03
635,500_145_QEPB04081__635__11-39-04-168.txt,1044,220.843,1015.12,525194.1865,15157,508.8,651.226053639847,2000-01-01 11:39:04
636,500_145_QEPB04081__636__11-39-05-175.txt,1044,220.843,1015.12,524800.70824,15184.62,508.8,650.736858237545,2000-01-01 11:39:05
637,500_145_QEPB04081__637__11-39-06-169.txt,1044,220.843,1015.12,524582.86374,15143.62,508.8,650.466743295016,2000-01-01 11:39:06
638,500_145_QEPB04081__638__11-39-07-155.txt,1044,220.843,1015.12,524937.05124,15145.62,509.573,650.908314176242,2000-01-01 11:39:07
639,500_145_QEPB04081__639__11-39-08-142.txt,1044,220.843,1015.12,524750.74226,15173.88,509.573,650.679808429122,2000-01-01 11:39:08
640,500_145_QEPB04081__640__11-39-09-147.txt,1044,220.843,1015.12,524796.08124,15143.62,509.573,650.735900383139,2000-01-01 11:39:09
641,500_145_QEPB04081__641__11-39-10-129.txt,1044,220.843,1015.12,524765.10176,15135.38,509.573,650.689386973183,2000-01-01 11:39:10
642,500_145_QEPB04081__642__11-39-11-119.txt,1044,220.843,1015.12,524753.63276,15098.88,508.8,650.684597701152,2000-01-01 11:39:11
644,500_145_QEPB04081__644__11-39-12-126.txt,1044,220.843,1015.12,524126.77774,15126.12,508.8,649.895862068963,2000-01-01 11:39:12
645,500_145_QEPB04081__645__11-39-13-114.txt,1044,220.843,1015.12,523730.52174,15117.12,508.8,649.401609195399,2000-01-01 11:39:13
646,500_145_QEPB04081__646__11-39-14-123.txt,1044,220.843,1015.12,524017.903,15143,508.8,649.760536398467,2000-01-01 11:39:14
649,500_145_QEPB04081__649__11-39-15-141.txt,1044,220.843,1015.12,523313.99575,15049.75,508.8,648.896551724138,2000-01-01 11:39:15
650,500_145_QEPB04081__650__11-39-16-123.txt,1044,220.843,1015.12,523247.14274,15071.62,509.573,648.811570881223,2000-01-01 11:39:16
651,500_145_QEPB04081__651__11-39-17-106.txt,1044,220.843,1015.12,523691.5385,15090.5,508.8,649.361111111111,2000-01-01 11:39:17
652,500_145_QEPB04081__652__11-39-18-094.txt,1044,220.843,1015.12,522692.67524,15070.12,509.573,648.118084291185,2000-01-01 11:39:18
653,500_145_QEPB04081__653__11-39-19-095.txt,1044,220.843,1015.12,522845.3685,15045,509.573,648.307471264368,2000-01-01 11:39:19
654,500_145_QEPB04081__654__11-39-20-081.txt,1044,220.843,1015.12,524136.34324,15109.62,509.573,649.914061302679,2000-01-01 11:39:20
655,500_145_QEPB04081__655__11-39-21-089.txt,1044,220.843,1015.12,523266.39276,15081.88,508.8,648.841685823758,2000-01-01 11:39:21
656,500_145_QEPB04081__656__11-39-22-077.txt,1044,220.843,1015.12,522205.03074,15066.62,508.8,647.523256704978,2000-01-01 11:39:22
657,500_145_QEPB04081__657__11-39-23-060.txt,1044,220.843,1015.12,523522.9665,15053.5,508.8,649.158045977012,2000-01-01 11:39:23
658,500_145_QEPB04081__658__11-39-24-044.txt,1044,220.843,1015.12,523025.24976,15040.38,508.8,648.547624521076,2000-01-01 11:39:24
659,500_145_QEPB04081__659__11-39-25-051.txt,1044,220.843,1015.12,523293.54675,15064.75,508.8,648.876436781609,2000-01-01 11:39:25
660,500_145_QEPB04081__660__11-39-26-036.txt,1044,220.843,1015.12,522761.49275,15075.75,508.8,648.215517241379,2000-01-01 11:39:26
661,500_145_QEPB04081__661__11-39-27-026.txt,1044,220.843,1015.12,522804.25076,15031.88,508.8,648.268888888892,2000-01-01 11:39:27
662,500_145_QEPB04081__662__11-39-28-020.txt,1044,220.843,1015.12,523265.28275,15042.75,510.346,648.840996168582,2000-01-01 11:39:28
663,500_145_QEPB04081__663__11-39-29-013.txt,1044,220.843,1015.12,522468.22326,15043.88,508.8,647.841685823758,2000-01-01 11:39:29
664,500_145_QEPB04081__664__11-39-30-003.txt,1044,220.843,1015.12,522428.947,15069,508.8,647.79214559387,2000-01-01 11:39:30
665,500_145_QEPB04081__665__11-39-31-011.txt,1044,220.843,1015.12,522364.38425,15028.75,510.346,647.712643678161,2000-01-01 11:39:31
667,500_145_QEPB04081__667__11-39-32-977.txt,1044,220.843,1015.12,522659.83975,15032.25,508.8,648.083333333333,2000-01-01 11:39:32
668,500_145_QEPB04081__668__11-39-33-960.txt,1044,220.843,1015.12,521850.22025,15015.25,509.573,647.078544061303,2000-01-01 11:39:33
669,500_145_QEPB04081__669__11-39-34-943.txt,1044,220.843,1015.12,522199.59824,15015.12,508.8,647.509846743292,2000-01-01 11:39:34
670,500_145_QEPB04081__670__11-39-35-940.txt,1044,220.843,1015.12,522144.92175,15011.25,509.573,647.446360153257,2000-01-01 11:39:35
671,500_145_QEPB04081__671__11-39-36-930.txt,1044,220.843,1015.12,522810.43876,15062.38,508.8,648.269846743298,2000-01-01 11:39:36
672,500_145_QEPB04081__672__11-39-37-925.txt,1044,220.843,1015.12,523199.29324,15053.62,508.8,648.75793103448,2000-01-01 11:39:37
673,500_145_QEPB04081__673__11-39-38-917.txt,1044,220.843,1015.12,522223.25125,15011.25,509.573,647.541187739464,2000-01-01 11:39:38
675,500_145_QEPB04081__675__11-39-39-922.txt,1044,220.843,1015.12,522607.58726,15037.88,508.8,648.024636015329,2000-01-01 11:39:39
676,500_145_QEPB04081__676__11-39-40-910.txt,1044,220.843,1015.12,522296.22374,14997.12,508.8,647.629578544058,2000-01-01 11:39:40
677,500_145_QEPB04081__677__11-39-41-894.txt,1044,220.843,1015.12,522962.144,15068,509.573,648.468390804598,2000-01-01 11:39:41
678,500_145_QEPB04081__678__11-39-42-902.txt,1044,220.843,1015.12,522772.5695,15023.5,509.573,648.227011494253,2000-01-01 11:39:42
679,500_145_QEPB04081__679__11-39-43-891.txt,1044,220.843,1015.12,522470.8685,15040.5,509.573,647.849616858238,2000-01-01 11:39:43
680,500_145_QEPB04081__680__11-39-44-884.txt,1044,220.843,1015.12,522569.19274,15021.62,509.573,647.973448275859,2000-01-01 11:39:44
681,500_145_QEPB04081__681__11-39-45-877.txt,1044,220.843,1015.12,521858.92125,15048.25,508.8,647.090996168582,2000-01-01 11:39:45
682,500_145_QEPB04081__682__11-39-46-865.txt,1044,220.843,1015.12,521430.66576,15040.88,509.573,646.554329501919,2000-01-01 11:39:46
684,500_145_QEPB04081__684__11-39-47-868.txt,1044,220.843,1015.12,522854.51176,15039.88,509.573,648.33114942529,2000-01-01 11:39:47
685,500_145_QEPB04081__685__11-39-48-852.txt,1044,220.843,1015.12,522059.49274,15015.12,508.8,647.339348659001,2000-01-01 11:39:48
686,500_145_QEPB04081__686__11-39-49-835.txt,1044,220.843,1015.12,522832.941,15057.5,508.8,648.301724137931,2000-01-01 11:39:49
687,500_145_QEPB04081__687__11-39-50-823.txt,1044,220.843,1015.12,522142.209,15019,508.8,647.436781609195,2000-01-01 11:39:50
688,500_145_QEPB04081__688__11-39-51-824.txt,1044,220.843,1015.12,522915.7065,15022.5,508.8,648.406130268199,2000-01-01 11:39:51
689,500_145_QEPB04081__689__11-39-52-808.txt,1044,220.843,1015.12,522923.5035,15073.5,508.8,648.415708812261,2000-01-01 11:39:52
690,500_145_QEPB04081__690__11-39-53-797.txt,1044,220.843,1015.12,522987.16474,15017.62,509.573,648.492605363982,2000-01-01 11:39:53
691,500_145_QEPB04081__691__11-39-54-779.txt,1044,220.843,1015.12,522828.40226,15068.38,508.8,648.293793103451,2000-01-01 11:39:54
692,500_145_QEPB04081__692__11-39-55-766.txt,1044,220.843,1015.12,522063.98275,15035.25,508.8,647.345785440613,2000-01-01 11:39:55
693,500_145_QEPB04081__693__11-39-56-751.txt,1044,220.843,1015.12,523054.344,15044,508.8,648.583333333333,2000-01-01 11:39:56
694,500_145_QEPB04081__694__11-39-57-739.txt,1044,220.843,1015.12,522942.92024,15026.62,508.8,648.442796934863,2000-01-01 11:39:57
695,500_145_QEPB04081__695__11-39-58-747.txt,1044,220.843,1015.12,522168.6325,14980,509.573,647.473180076628,2000-01-01 11:39:58
696,500_145_QEPB04081__696__11-39-59-736.txt,1044,220.843,1015.12,522694.57976,15030.88,508.8,648.134789272034,2000-01-01 11:39:59
697,500_145_QEPB04081__697__11-40-00-727.txt,1044,220.843,1015.12,522819.52275,15021.75,508.8,648.288314176245,2000-01-01 11:40:00
698,500_145_QEPB04081__698__11-40-01-731.txt,1044,220.843,1015.12,523213.98774,15046.12,509.573,648.786666666664,2000-01-01 11:40:01
699,500_145_QEPB04081__699__11-40-02-725.txt,1044,220.843,1015.12,522747.58726,14998.38,508.8,648.193218390808,2000-01-01 11:40:02
700,500_145_QEPB04081__700__11-40-03-712.txt,1044,220.843,1015.12,522582.39325,15008.25,509.573,647.990421455939,2000-01-01 11:40:03
701,500_145_QEPB04081__701__11-40-04-702.txt,1044,220.843,1015.12,522503.22376,15027.38,508.8,647.89053639847,2000-01-01 11:40:04
702,500_145_QEPB04081__702__11-40-05-691.txt,1044,220.843,1015.12,522500.90624,15013.12,508.8,647.884367816089,2000-01-01 11:40:05
703,500_145_QEPB04081__703__11-40-06-691.txt,1044,220.843,1015.12,522358.87825,15010.25,509.573,647.714559386973,2000-01-01 11:40:06
704,500_145_QEPB04081__704__11-40-07-673.txt,1044,220.843,1015.12,522814.51725,15035.75,508.8,648.284482758621,2000-01-01 11:40:07
705,500_145_QEPB04081__705__11-40-08-657.txt,1044,220.843,1015.12,522795.74976,14997.88,508.8,648.258352490424,2000-01-01 11:40:08
706,500_145_QEPB04081__706__11-40-09-656.txt,1044,220.843,1015.12,522880.89826,15036.38,508.8,648.359885057474,2000-01-01 11:40:09
707,500_145_QEPB04081__707__11-40-10-648.txt,1044,220.843,1015.12,521929.05326,15004.88,509.573,647.172145593873,2000-01-01 11:40:10
708,500_145_QEPB04081__708__11-40-11-632.txt,1044,220.843,1015.12,522097.28876,15002.88,509.573,647.380000000003,2000-01-01 11:40:11
