Index,File,Points,Lambda_Min,Lambda_Max,Integral,Peak_Value,Peak_Lambda,Mean_Value,Time_HMS
387,500_285_QEPB04081__387__15-01-59-652.txt,1044,220.843,1015.12,932608.60425,27310.25,506.48,1156.03448275862,2000-01-01 15:01:59
388,500_285_QEPB04081__388__15-02-00-663.txt,1044,220.843,1015.12,932385.52326,27279.88,507.253,1155.76026819924,2000-01-01 15:02:00
389,500_285_QEPB04081__389__15-02-01-661.txt,1044,220.843,1015.12,931639.40224,27264.12,506.48,1154.8230651341,2000-01-01 15:02:01
390,500_285_QEPB04081__390__15-02-02-658.txt,1044,220.843,1015.12,931672.44826,27251.38,506.48,1154.88095785441,2000-01-01 15:02:02
391,500_285_QEPB04081__391__15-02-03-656.txt,1044,220.843,1015.12,931836.4315,27252,506.48,1155.0785440613,2000-01-01 15:02:03
392,500_285_QEPB04081__392__15-02-04-652.txt,1044,220.843,1015.12,932311.49475,27265.75,506.48,1155.68007662835,2000-01-01 15:02:04
393,500_285_QEPB04081__393__15-02-05-653.txt,1044,220.843,1015.12,931520.50975,27237.25,507.253,1154.69061302682,2000-01-01 15:02:05
394,500_285_QEPB04081__394__15-02-06-655.txt,1044,220.843,1015.12,931217.34425,27225.75,506.48,1154.30651340996,2000-01-01 15:02:06
395,500_285_QEPB04081__395__15-02-07-651.txt,1044,220.843,1015.12,931144.0565,27241,506.48,1154.22030651341,2000-01-01 15:02:07
396,500_285_QEPB04081__396__15-02-08-647.txt,1044,220.843,1015.12,931097.60124,27167.12,507.253,1154.1669348659,2000-01-01 15:02:08
397,500_285_QEPB04081__397__15-02-09-636.txt,1044,220.843,1015.12,932087.37474,27184.62,507.253,1155.4016091954,2000-01-01 15:02:09
398,500_285_QEPB04081__398__15-02-10-630.txt,1044,220.843,1015.12,931426.72375,27230.25,506.48,1154.5775862069,2000-01-01 15:02:10
399,500_285_QEPB04081__399__15-02-11-629.txt,1044,220.843,1015.12,931512.75825,27183.75,506.48,1154.69252873563,2000-01-01 15:02:11
400,500_285_QEPB04081__400__15-02-12-629.txt,1044,220.843,1015.12,931022.85026,27182.38,507.253,1154.07923371648,2000-01-01 15:02:12
401,500_285_QEPB04081__401__15-02-13-628.txt,1044,220.843,1015.12,929651.89475,27206.75,506.48,1152.35536398467,2000-01-01 15:02:13
402,500_285_QEPB04081__402__15-02-14-618.txt,1044,220.843,1015.12,930600.60176,27211.38,506.48,1153.54666666667,2000-01-01 15:02:14
403,500_285_QEPB04081__403__15-02-15-621.txt,1044,220.843,1015.12,929505.934,27129.5,506.48,1152.18965517241,2000-01-01 15:02:15
404,500_285_QEPB04081__404__15-02-16-631.txt,1044,220.843,1015.12,929919.98125,27166.25,506.48,1152.69827586207,2000-01-01 15:02:16
405,500_285_QEPB04081__405__15-02-17-630.txt,1044,220.843,1015.12,929711.50974,27151.62,506.48,1152.44567049808,2000-01-01 15:02:17
406,500_285_QEPB04081__406__15-02-18-621.txt,1044,220.843,1015.12,929523.1935,27153,506.48,1152.21743295019,2000-01-01 15:02:18
407,500_285_QEPB04081__407__15-02-19-612.txt,1044,220.843,1015.12,930189.80325,27121.25,506.48,1153.04789272031,2000-01-01 15:02:19
408,500_285_QEPB04081__408__15-02-20-610.txt,1044,220.843,1015.12,929731.03774,27070.12,506.48,1152.4791954023,2000-01-01 15:02:20
409,500_285_QEPB04081__409__15-02-21-601.txt,1044,220.843,1015.12,930024.54876,27104.38,506.48,1152.84551724138,2000-01-01 15:02:21
410,500_285_QEPB04081__410__15-02-22-600.txt,1044,220.843,1015.12,929063.58226,27198.38,506.48,1151.63670498085,2000-01-01 15:02:22
411,500_285_QEPB04081__411__15-02-23-594.txt,1044,220.843,1015.12,930318.92875,27138.75,507.253,1153.2183908046,2000-01-01 15:02:23
412,500_285_QEPB04081__412__15-02-24-591.txt,1044,220.843,1015.12,929917.92274,27109.12,506.48,1152.71003831417,2000-01-01 15:02:24
413,500_285_QEPB04081__413__15-02-25-586.txt,1044,220.843,1015.12,929308.39674,27101.62,506.48,1151.94662835249,2000-01-01 15:02:25
414,500_285_QEPB04081__414__15-02-26-579.txt,1044,220.843,1015.12,929842.13126,27134.38,506.48,1152.62233716475,2000-01-01 15:02:26
415,500_285_QEPB04081__415__15-02-27-572.txt,1044,220.843,1015.12,929560.4845,27084,506.48,1152.26436781609,2000-01-01 15:02:27
416,500_285_QEPB04081__416__15-02-28-566.txt,1044,220.843,1015.12,929149.289,27087,506.48,1151.75574712644,2000-01-01 15:02:28
417,500_285_QEPB04081__417__15-02-29-563.txt,1044,220.843,1015.12,929055.49824,27104.62,507.253,1151.6362835249,2000-01-01 15:02:29
418,500_285_QEPB04081__418__15-02-30-561.txt,1044,220.843,1015.12,928947.49474,27102.12,507.253,1151.50314176245,2000-01-01 15:02:30
419,500_285_QEPB04081__419__15-02-31-562.txt,1044,220.843,1015.12,929814.32376,27097.38,506.48,1152.58593869732,2000-01-01 15:02:31
420,500_285_QEPB04081__420__15-02-32-564.txt,1044,220.843,1015.12,929205.96625,27121.75,507.253,1151.82088122605,2000-01-01 15:02:32
421,500_285_QEPB04081__421__15-02-33-553.txt,1044,220.843,1015.12,929814.468,27080.5,506.48,1152.58812260536,2000-01-01 15:02:33
422,500_285_QEPB04081__422__15-02-34-569.txt,1044,220.843,1015.12,928946.50575,27084.25,506.48,1151.49521072797,2000-01-01 15:02:34
423,500_285_QEPB04081__423__15-02-35-561.txt,1044,220.843,1015.12,928837.76525,27086.25,506.48,1151.36111111111,2000-01-01 15:02:35
424,500_285_QEPB04081__424__15-02-36-563.txt,1044,220.843,1015.12,928653.12025,27086.75,506.48,1151.1408045977,2000-01-01 15:02:36
425,500_285_QEPB04081__425__15-02-37-565.txt,1044,220.843,1015.12,929185.50076,27075.38,506.48,1151.80911877395,2000-01-01 15:02:37
426,500_285_QEPB04081__426__15-02-38-560.txt,1044,220.843,1015.12,929263.72624,27070.12,506.48,1151.9016091954,2000-01-01 15:02:38
427,500_285_QEPB04081__427__15-02-39-553.txt,1044,220.843,1015.12,929215.8105,27034.5,506.48,1151.84865900383,2000-01-01 15:02:39
428,500_285_QEPB04081__428__15-02-40-553.txt,1044,220.843,1015.12,928724.8055,27083.5,507.253,1151.22605363985,2000-01-01 15:02:40
429,500_285_QEPB04081__429__15-02-41-552.txt,1044,220.843,1015.12,929389.45124,27074.12,506.48,1152.05678160919,2000-01-01 15:02:41
430,500_285_QEPB04081__430__15-02-42-550.txt,1044,220.843,1015.12,929006.58375,27089.75,506.48,1151.57950191571,2000-01-01 15:02:42
431,500_285_QEPB04081__431__15-02-43-542.txt,1044,220.843,1015.12,929000.92526,27045.38,506.48,1151.58019157088,2000-01-01 15:02:43
432,500_285_QEPB04081__432__15-02-44-532.txt,1044,220.843,1015.12,928263.262,27049.5,506.48,1150.65517241379,2000-01-01 15:02:44
433,500_285_QEPB04081__433__15-02-45-541.txt,1044,220.843,1015.12,928371.851,27049.5,507.253,1150.78927203065,2000-01-01 15:02:45
434,500_285_QEPB04081__434__15-02-46-542.txt,1044,220.843,1015.12,929343.08,27099.5,506.48,1152.00478927203,2000-01-01 15:02:46
435,500_285_QEPB04081__435__15-02-47-539.txt,1044,220.843,1015.12,928270.54376,27090.88,506.48,1150.66735632184,2000-01-01 15:02:47
436,500_285_QEPB04081__436__15-02-48-543.txt,1044,220.843,1015.12,928574.35224,27083.12,506.48,1151.05199233716,2000-01-01 15:02:48
437,500_285_QEPB04081__437__15-02-49-541.txt,1044,220.843,1015.12,928478.67176,27094.88,507.253,1150.9259770115,2000-01-01 15:02:49
438,500_285_QEPB04081__438__15-02-50-536.txt,1044,220.843,1015.12,928120.34276,27017.88,506.48,1150.48153256705,2000-01-01 15:02:50
439,500_285_QEPB04081__439__15-02-51-548.txt,1044,220.843,1015.12,928161.77576,27007.38,506.48,1150.53038314177,2000-01-01 15:02:51
440,500_285_QEPB04081__440__15-02-52-546.txt,1044,220.843,1015.12,929347.82026,27067.38,507.253,1152.01122605364,2000-01-01 15:02:52
441,500_285_QEPB04081__441__15-02-53-536.txt,1044,220.843,1015.12,928020.5275,27025.5,507.253,1150.35344827586,2000-01-01 15:02:53
442,500_285_QEPB04081__442__15-02-54-553.txt,1044,220.843,1015.12,927898.33124,26992.62,507.253,1150.20812260536,2000-01-01 15:02:54
443,500_285_QEPB04081__443__15-02-55-554.txt,1044,220.843,1015.12,927393.68274,26993.62,506.48,1149.57881226053,2000-01-01 15:02:55
444,500_285_QEPB04081__444__15-02-56-553.txt,1044,220.843,1015.12,928376.61675,27049.25,506.48,1150.80363984674,2000-01-01 15:02:56
445,500_285_QEPB04081__445__15-02-57-565.txt,1044,220.843,1015.12,927383.72025,27042.25,506.48,1149.56130268199,2000-01-01 15:02:57
446,500_285_QEPB04081__446__15-02-58-556.txt,1044,220.843,1015.12,928300.99874,27044.62,506.48,1150.70524904214,2000-01-01 15:02:58
447,500_285_QEPB04081__447__15-02-59-548.txt,1044,220.843,1015.12,928152.92075,27059.75,506.48,1150.52011494253,2000-01-01 15:02:59
448,500_285_QEPB04081__448__15-03-00-544.txt,1044,220.843,1015.12,928932.25224,27009.62,506.48,1151.49931034482,2000-01-01 15:03:00
449,500_285_QEPB04081__449__15-03-01-539.txt,1044,220.843,1015.12,927743.6345,27030,506.48,1150.01915708812,2000-01-01 15:03:01
450,500_285_QEPB04081__450__15-03-02-550.txt,1044,220.843,1015.12,927450.71376,27014.88,507.253,1149.65777777778,2000-01-01 15:03:02
451,500_285_QEPB04081__451__15-03-03-547.txt,1044,220.843,1015.12,927707.21424,27006.62,506.48,1149.96865900383,2000-01-01 15:03:03
452,500_285_QEPB04081__452__15-03-04-549.txt,1044,220.843,1015.12,928771.42874,27027.62,506.48,1151.29911877394,2000-01-01 15:03:04
453,500_285_QEPB04081__453__15-03-05-547.txt,1044,220.843,1015.12,928443.97974,27015.62,507.253,1150.89586206896,2000-01-01 15:03:05
454,500_285_QEPB04081__454__15-03-06-551.txt,1044,220.843,1015.12,929101.25976,27007.38,507.253,1151.7238697318,2000-01-01 15:03:06
455,500_285_QEPB04081__455__15-03-07-548.txt,1044,220.843,1015.12,928250.2455,27042,506.48,1150.64846743295,2000-01-01 15:03:07
456,500_285_QEPB04081__456__15-03-08-540.txt,1044,220.843,1015.12,928911.4495,26987,506.48,1151.48275862069,2000-01-01 15:03:08
457,500_285_QEPB04081__457__15-03-09-547.txt,1044,220.843,1015.12,928327.77824,26996.12,507.253,1150.74835249042,2000-01-01 15:03:09
458,500_285_QEPB04081__458__15-03-10-539.txt,1044,220.843,1015.12,927460.36076,27043.38,507.253,1149.65873563219,2000-01-01 15:03:10
459,500_285_QEPB04081__459__15-03-11-525.txt,1044,220.843,1015.12,928310.47974,26984.12,507.253,1150.72632183908,2000-01-01 15:03:11
460,500_285_QEPB04081__460__15-03-12-543.txt,1044,220.843,1015.12,928092.07076,27039.88,506.48,1150.45183908046,2000-01-01 15:03:12
461,500_285_QEPB04081__461__15-03-13-533.txt,1044,220.843,1015.12,927735.3335,26996,506.48,1150.01245210728,2000-01-01 15:03:13
462,500_285_QEPB04081__462__15-03-14-524.txt,1044,220.843,1015.12,927057.09526,27038.38,506.48,1149.15777777778,2000-01-01 15:03:14
463,500_285_QEPB04081__463__15-03-15-513.txt,1044,220.843,1015.12,927538.0565,26972,507.253,1149.76724137931,2000-01-01 15:03:15
464,500_285_QEPB04081__464__15-03-16-525.txt,1044,220.843,1015.12,927676.14874,26958.12,506.48,1149.93992337164,2000-01-01 15:03:16
465,500_285_QEPB04081__465__15-03-17-519.txt,1044,220.843,1015.12,927448.47175,26996.75,506.48,1149.65325670498,2000-01-01 15:03:17
466,500_285_QEPB04081__466__15-03-18-509.txt,1044,220.843,1015.12,927162.97625,26980.75,506.48,1149.29885057471,2000-01-01 15:03:18
467,500_285_QEPB04081__467__15-03-19-520.txt,1044,220.843,1015.12,927979.66876,26959.38,506.48,1150.32252873564,2000-01-01 15:03:19
468,500_285_QEPB04081__468__15-03-20-520.txt,1044,220.843,1015.12,928149.14776,26940.38,507.253,1150.52846743295,2000-01-01 15:03:20
469,500_285_QEPB04081__469__15-03-21-511.txt,1044,220.843,1015.12,927402.08674,27004.12,506.48,1149.59796934866,2000-01-01 15:03:21
470,500_285_QEPB04081__470__15-03-22-508.txt,1044,220.843,1015.12,936154.32325,27272.25,507.253,1160.45114942529,2000-01-01 15:03:22
471,500_285_QEPB04081__471__15-03-23-506.txt,1044,220.843,1015.12,867855.28425,25324.75,506.48,1075.76724137931,2000-01-01 15:03:23
472,500_285_QEPB04081__472__15-03-24-505.txt,1044,220.843,1015.12,921805.15675,26850.25,507.253,1142.64846743295,2000-01-01 15:03:24
473,500_285_QEPB04081__473__15-03-25-496.txt,1044,220.843,1015.12,924550.32326,26899.88,507.253,1146.06103448276,2000-01-01 15:03:25
474,500_285_QEPB04081__474__15-03-26-490.txt,1044,220.843,1015.12,925714.36876,26904.38,506.48,1147.49973180077,2000-01-01 15:03:26
475,500_285_QEPB04081__475__15-03-27-482.txt,1044,220.843,1015.12,926791.97226,26886.38,507.253,1148.85126436782,2000-01-01 15:03:27
476,500_285_QEPB04081__476__15-03-28-480.txt,1044,220.843,1015.12,925628.58,26915.5,507.253,1147.39463601533,2000-01-01 15:03:28
477,500_285_QEPB04081__477__15-03-29-470.txt,1044,220.843,1015.12,926226.75926,26976.38,507.253,1148.13287356322,2000-01-01 15:03:29
478,500_285_QEPB04081__478__15-03-30-470.txt,1044,220.843,1015.12,926549.0795,26964,507.253,1148.54214559387,2000-01-01 15:03:30
479,500_285_QEPB04081__479__15-03-31-468.txt,1044,220.843,1015.12,926187.71226,26907.88,506.48,1148.09360153257,2000-01-01 15:03:31
480,500_285_QEPB04081__480__15-03-32-464.txt,1044,220.843,1015.12,926679.6405,26895,507.253,1148.70593869732,2000-01-01 15:03:32
481,500_285_QEPB04081__481__15-03-33-454.txt,1044,220.843,1015.12,925706.53826,26938.88,507.253,1147.48536398468,2000-01-01 15:03:33
482,500_285_QEPB04081__482__15-03-34-443.txt,1044,220.843,1015.12,926421.32826,26956.38,506.48,1148.39149425288,2000-01-01 15:03:34
483,500_285_QEPB04081__483__15-03-35-441.txt,1044,220.843,1015.12,926359.91676,26891.38,506.48,1148.31295019157,2000-01-01 15:03:35
484,500_285_QEPB04081__484__15-03-36-438.txt,1044,220.843,1015.12,926470.63025,26945.25,507.253,1148.44827586207,2000-01-01 15:03:36
485,500_285_QEPB04081__485__15-03-37-437.txt,1044,220.843,1015.12,926067.57576,26908.88,506.48,1147.94800766284,2000-01-01 15:03:37
486,500_285_QEPB04081__486__15-03-38-436.txt,1044,220.843,1015.12,925776.38726,26940.38,507.253,1147.57923371648,2000-01-01 15:03:38
487,500_285_QEPB04081__487__15-03-39-425.txt,1044,220.843,1015.12,926112.70924,26883.12,507.253,1148.00314176245,2000-01-01 15:03:39
488,500_285_QEPB04081__488__15-03-40-425.txt,1044,220.843,1015.12,925657.6985,26828.5,507.253,1147.44827586207,2000-01-01 15:03:40
489,500_285_QEPB04081__489__15-03-41-427.txt,1044,220.843,1015.12,924967.101,26894.5,507.253,1146.58045977011,2000-01-01 15:03:41
490,500_285_QEPB04081__490__15-03-42-428.txt,1044,220.843,1015.12,926006.49424,26877.62,506.48,1147.8862835249,2000-01-01 15:03:42
491,500_285_QEPB04081__491__15-03-43-426.txt,1044,220.843,1015.12,924738.42825,26926.75,507.253,1146.30268199234,2000-01-01 15:03:43
492,500_285_QEPB04081__492__15-03-44-425.txt,1044,220.843,1015.12,925263.05174,26853.62,507.253,1146.95045977011,2000-01-01 15:03:44
493,500_285_QEPB04081__493__15-03-45-425.txt,1044,220.843,1015.12,924594.66224,26848.62,506.48,1146.1209578544,2000-01-01 15:03:45
494,500_285_QEPB04081__494__15-03-46-421.txt,1044,220.843,1015.12,926486.34625,26886.75,506.48,1148.48563218391,2000-01-01 15:03:46
495,500_285_QEPB04081__495__15-03-47-417.txt,1044,220.843,1015.12,924450.19024,26819.62,507.253,1145.94183908046,2000-01-01 15:03:47
496,500_285_QEPB04081__496__15-03-48-418.txt,1044,220.843,1015.12,924459.56975,26856.75,506.48,1145.95881226054,2000-01-01 15:03:48
497,500_285_QEPB04081__497__15-03-49-418.txt,1044,220.843,1015.12,924170.30974,26758.12,507.253,1145.60371647509,2000-01-01 15:03:49
498,500_285_QEPB04081__498__15-03-50-420.txt,1044,220.843,1015.12,924690.18376,26809.88,507.253,1146.24590038314,2000-01-01 15:03:50
499,500_285_QEPB04081__499__15-03-51-409.txt,1044,220.843,1015.12,924846.6365,26847,507.253,1146.44252873563,2000-01-01 15:03:51
500,500_285_QEPB04081__500__15-03-52-406.txt,1044,220.843,1015.12,924365.8055,26765,506.48,1145.84865900383,2000-01-01 15:03:52
501,500_285_QEPB04081__501__15-03-53-401.txt,1044,220.843,1015.12,924882.94675,26799.25,506.48,1146.49329501916,2000-01-01 15:03:53
502,500_285_QEPB04081__502__15-03-54-391.txt,1044,220.843,1015.12,924426.89076,26793.38,507.253,1145.92789272031,2000-01-01 15:03:54
503,500_285_QEPB04081__503__15-03-55-382.txt,1044,220.843,1015.12,923953.0015,26755.5,507.253,1145.33045977011,2000-01-01 15:03:55
504,500_285_QEPB04081__504__15-03-56-386.txt,1044,220.843,1015.12,924217.29174,26789.12,506.48,1145.66406130268,2000-01-01 15:03:56
505,500_285_QEPB04081__505__15-03-57-383.txt,1044,220.843,1015.12,924064.1905,26752,506.48,1145.47605363985,2000-01-01 15:03:57
506,500_285_QEPB04081__506__15-03-58-381.txt,1044,220.843,1015.12,924583.689,26747.5,507.253,1146.12643678161,2000-01-01 15:03:58
507,500_285_QEPB04081__507__15-03-59-381.txt,1044,220.843,1015.12,924004.74226,26750.88,507.253,1145.39819923372,2000-01-01 15:03:59
508,500_285_QEPB04081__508__15-04-00-379.txt,1044,220.843,1015.12,923309.52774,26722.12,506.48,1144.53954022988,2000-01-01 15:04:00
509,500_285_QEPB04081__509__15-04-01-368.txt,1044,220.843,1015.12,923394.11524,26717.12,507.253,1144.64681992337,2000-01-01 15:04:01
510,500_285_QEPB04081__510__15-04-02-358.txt,1044,220.843,1015.12,923482.4455,26685,507.253,1144.75957854406,2000-01-01 15:04:02
511,500_285_QEPB04081__511__15-04-03-350.txt,1044,220.843,1015.12,922677.10225,26737.25,506.48,1143.74616858238,2000-01-01 15:04:03
512,500_285_QEPB04081__512__15-04-04-346.txt,1044,220.843,1015.12,923383.7355,26687.5,507.253,1144.63888888889,2000-01-01 15:04:04
513,500_285_QEPB04081__513__15-04-05-337.txt,1044,220.843,1015.12,922833.35626,26703.88,507.253,1143.95088122606,2000-01-01 15:04:05
514,500_285_QEPB04081__514__15-04-06-329.txt,1044,220.843,1015.12,924094.8375,26712,506.48,1145.52969348659,2000-01-01 15:04:06
515,500_285_QEPB04081__515__15-04-07-343.txt,1044,220.843,1015.12,922661.69324,26637.62,506.48,1143.73494252873,2000-01-01 15:04:07
516,500_285_QEPB04081__516__15-04-08-341.txt,1044,220.843,1015.12,922085.34876,26733.38,507.253,1143.01601532567,2000-01-01 15:04:08
517,500_285_QEPB04081__517__15-04-09-338.txt,1044,220.843,1015.12,922552.29025,26682.75,507.253,1143.60153256705,2000-01-01 15:04:09
518,500_285_QEPB04081__518__15-04-10-336.txt,1044,220.843,1015.12,923169.05126,26717.88,507.253,1144.38191570882,2000-01-01 15:04:10
519,500_285_QEPB04081__519__15-04-11-340.txt,1044,220.843,1015.12,922799.93126,26677.88,506.48,1143.91352490422,2000-01-01 15:04:11
520,500_285_QEPB04081__520__15-04-12-333.txt,1044,220.843,1015.12,922693.8735,26663,507.253,1143.7816091954,2000-01-01 15:04:12
521,500_285_QEPB04081__521__15-04-13-340.txt,1044,220.843,1015.12,922162.48574,26711.12,507.253,1143.12766283525,2000-01-01 15:04:13
522,500_285_QEPB04081__522__15-04-14-331.txt,1044,220.843,1015.12,921422.37374,26668.62,507.253,1142.1985440613,2000-01-01 15:04:14
523,500_285_QEPB04081__523__15-04-15-323.txt,1044,220.843,1015.12,921857.02175,26605.75,507.253,1142.74425287356,2000-01-01 15:04:15
524,500_285_QEPB04081__524__15-04-16-322.txt,1044,220.843,1015.12,922441.321,26631.5,507.253,1143.47605363985,2000-01-01 15:04:16
525,500_285_QEPB04081__525__15-04-17-321.txt,1044,220.843,1015.12,922302.71974,26642.12,507.253,1143.29816091954,2000-01-01 15:04:17
526,500_285_QEPB04081__526__15-04-18-324.txt,1044,220.843,1015.12,921564.5225,26647.5,506.48,1142.37835249042,2000-01-01 15:04:18
527,500_285_QEPB04081__527__15-04-19-326.txt,1044,220.843,1015.12,922466.72126,26609.88,506.48,1143.51409961686,2000-01-01 15:04:19
528,500_285_QEPB04081__528__15-04-20-340.txt,1044,220.843,1015.12,921949.5285,26625.5,506.48,1142.85727969349,2000-01-01 15:04:20
529,500_285_QEPB04081__529__15-04-21-330.txt,1044,220.843,1015.12,921384.0305,26583.5,506.48,1142.15325670498,2000-01-01 15:04:21
530,500_285_QEPB04081__530__15-04-22-327.txt,1044,220.843,1015.12,920504.79226,26582.38,507.253,1141.06295019157,2000-01-01 15:04:22
531,500_285_QEPB04081__531__15-04-23-326.txt,1044,220.843,1015.12,921890.14475,26641.25,507.253,1142.79118773946,2000-01-01 15:04:23
532,500_285_QEPB04081__532__15-04-24-340.txt,1044,220.843,1015.12,921632.77576,26632.88,507.253,1142.46908045977,2000-01-01 15:04:24
533,500_285_QEPB04081__533__15-04-25-343.txt,1044,220.843,1015.12,920860.87225,26589.25,507.253,1141.51915708812,2000-01-01 15:04:25
534,500_285_QEPB04081__534__15-04-26-332.txt,1044,220.843,1015.12,921763.278,26604.5,506.48,1142.63505747126,2000-01-01 15:04:26
535,500_285_QEPB04081__535__15-04-27-326.txt,1044,220.843,1015.12,920279.64975,26576.25,506.48,1140.7816091954,2000-01-01 15:04:27
536,500_285_QEPB04081__536__15-04-28-320.txt,1044,220.843,1015.12,921618.27925,26601.25,507.253,1142.45593869732,2000-01-01 15:04:28
537,500_285_QEPB04081__537__15-04-29-311.txt,1044,220.843,1015.12,920603.843,26601.5,507.253,1141.1877394636,2000-01-01 15:04:29
538,500_285_QEPB04081__538__15-04-30-305.txt,1044,220.843,1015.12,920552.82376,26542.88,507.253,1141.13,2000-01-01 15:04:30
539,500_285_QEPB04081__539__15-04-31-295.txt,1044,220.843,1015.12,920320.0315,26569.5,507.253,1140.83524904215,2000-01-01 15:04:31
540,500_285_QEPB04081__540__15-04-32-296.txt,1044,220.843,1015.12,920082.8565,26558.5,507.253,1140.54310344828,2000-01-01 15:04:32
541,500_285_QEPB04081__541__15-04-33-302.txt,1044,220.843,1015.12,921056.51024,26549.12,507.253,1141.76272030651,2000-01-01 15:04:33
542,500_285_QEPB04081__542__15-04-34-294.txt,1044,220.843,1015.12,920161.91024,26525.62,507.253,1140.64490421456,2000-01-01 15:04:34
543,500_285_QEPB04081__543__15-04-35-292.txt,1044,220.843,1015.12,901423.60476,26044.38,507.253,1117.41160919541,2000-01-01 15:04:35
544,500_285_QEPB04081__544__15-04-36-290.txt,1044,220.843,1015.12,945672.10724,27246.62,506.48,1172.26559386973,2000-01-01 15:04:36
545,500_285_QEPB04081__545__15-04-37-289.txt,1044,220.843,1015.12,926579.06725,26719.75,506.48,1148.60249042146,2000-01-01 15:04:37
546,500_285_QEPB04081__546__15-04-38-290.txt,1044,220.843,1015.12,894104.88376,25827.38,507.253,1108.35318007663,2000-01-01 15:04:38
547,500_285_QEPB04081__547__15-04-39-289.txt,1044,220.843,1015.12,923660.96225,26653.75,507.253,1144.9837164751,2000-01-01 15:04:39
548,500_285_QEPB04081__548__15-04-40-301.txt,1044,220.843,1015.12,922947.47025,26650.75,507.253,1144.11685823755,2000-01-01 15:04:40
549,500_285_QEPB04081__549__15-04-41-296.txt,1044,220.843,1015.12,923504.4565,26655.5,507.253,1144.80076628352,2000-01-01 15:04:41
550,500_285_QEPB04081__550__15-04-42-288.txt,1044,220.843,1015.12,922925.65326,26656.38,507.253,1144.06390804598,2000-01-01 15:04:42
551,500_285_QEPB04081__551__15-04-43-287.txt,1044,220.843,1015.12,922959.81976,26621.88,506.48,1144.11659003832,2000-01-01 15:04:43
552,500_285_QEPB04081__552__15-04-44-275.txt,1044,220.843,1015.12,922738.10624,26588.12,506.48,1143.84605363984,2000-01-01 15:04:44
553,500_285_QEPB04081__553__15-04-45-277.txt,1044,220.843,1015.12,922326.30624,26606.62,506.48,1143.32977011494,2000-01-01 15:04:45
554,500_285_QEPB04081__554__15-04-46-277.txt,1044,220.843,1015.12,922593.59076,26605.88,507.253,1143.66352490422,2000-01-01 15:04:46
555,500_285_QEPB04081__555__15-04-47-267.txt,1044,220.843,1015.12,921732.27325,26601.25,507.253,1142.58812260536,2000-01-01 15:04:47
556,500_285_QEPB04081__556__15-04-48-265.txt,1044,220.843,1015.12,922802.8325,26580,507.253,1143.92432950192,2000-01-01 15:04:48
557,500_285_QEPB04081__557__15-04-49-259.txt,1044,220.843,1015.12,921483.96625,26518.75,507.253,1142.28256704981,2000-01-01 15:04:49
558,500_285_QEPB04081__558__15-04-50-249.txt,1044,220.843,1015.12,922299.74225,26582.25,507.253,1143.30459770115,2000-01-01 15:04:50
559,500_285_QEPB04081__559__15-04-51-247.txt,1044,220.843,1015.12,920546.16474,26551.12,507.253,1141.11616858237,2000-01-01 15:04:51
560,500_285_QEPB04081__560__15-04-52-235.txt,1044,220.843,1015.12,921634.21425,26538.75,507.253,1142.47509578544,2000-01-01 15:04:52
561,500_285_QEPB04081__561__15-04-53-223.txt,1044,220.843,1015.12,921846.35776,26536.88,507.253,1142.74206896552,2000-01-01 15:04:53
562,500_285_QEPB04081__562__15-04-54-215.txt,1044,220.843,1015.12,921816.80924,26554.12,507.253,1142.70716475095,2000-01-01 15:04:54
563,500_285_QEPB04081__563__15-04-55-220.txt,1044,220.843,1015.12,921681.42626,26531.88,507.253,1142.53900383142,2000-01-01 15:04:55
564,500_285_QEPB04081__564__15-04-56-209.txt,1044,220.843,1015.12,921730.332,26501,507.253,1142.60344827586,2000-01-01 15:04:56
565,500_285_QEPB04081__565__15-04-57-209.txt,1044,220.843,1015.12,920902.7515,26522,507.253,1141.57471264368,2000-01-01 15:04:57
566,500_285_QEPB04081__566__15-04-58-208.txt,1044,220.843,1015.12,920815.87776,26479.88,506.48,1141.46524904215,2000-01-01 15:04:58
567,500_285_QEPB04081__567__15-04-59-197.txt,1044,220.843,1015.12,920951.05674,26444.62,506.48,1141.64203065134,2000-01-01 15:04:59
568,500_285_QEPB04081__568__15-05-00-207.txt,1044,220.843,1015.12,921079.21174,26484.12,506.48,1141.79720306513,2000-01-01 15:05:00
569,500_285_QEPB04081__569__15-05-01-208.txt,1044,220.843,1015.12,920974.21375,26487.25,506.48,1141.66666666667,2000-01-01 15:05:01
570,500_285_QEPB04081__570__15-05-02-205.txt,1044,220.843,1015.12,920165.35426,26477.88,507.253,1140.65969348659,2000-01-01 15:05:02
571,500_285_QEPB04081__571__15-05-03-201.txt,1044,220.843,1015.12,920605.336,26459.5,507.253,1141.21168582375,2000-01-01 15:05:03
572,500_285_QEPB04081__572__15-05-04-193.txt,1044,220.843,1015.12,919627.251,26508,507.253,1139.98180076628,2000-01-01 15:05:04
573,500_285_QEPB04081__573__15-05-05-190.txt,1044,220.843,1015.12,920223.89726,26443.88,507.253,1140.73440613027,2000-01-01 15:05:05
574,500_285_QEPB04081__574__15-05-06-193.txt,1044,220.843,1015.12,920260.08626,26378.38,506.48,1140.78900383142,2000-01-01 15:05:06
575,500_285_QEPB04081__575__15-05-07-185.txt,1044,220.843,1015.12,919294.22875,26422.25,507.253,1139.57279693487,2000-01-01 15:05:07
